NO,NO2,발화,발화1,발화1의 우선순위,발화2,발화2의 우선순위,발화3,발화3의 우선순위,최종분류(우선순위 가장 높은것 선택)
41,24853,주말과 공휴일에도 이용가능하면 좋겠다,불만>고객서비스>상담시스템,5,,,,,5
42,24865,"주말이나 공휴일에도 급한 업무를 처리할 수 있게, 비상 상담원 배치 필요합니다.",불만>고객서비스>상담시스템,5,,,,,5
43,24868,실시간 채팅상담 만들어주세요,불만>고객서비스>상담시스템,5,,,,,5
44,24883,통화연결대기시간이길다,불만>고객서비스>상담시스템,5,,,,,5
45,24885,상담원 전화연결이될때까지 대기시간이 많이길다.,불만>고객서비스>상담시스템,5,,,,,5
46,24888,상담원연결 대기시간이 짧아졌으면 좋겠어용!,불만>고객서비스>상담시스템,5,,,,,5
47,24889,상담원 연결까지 대기시간이 너무길어요.,불만>고객서비스>상담시스템,5,,,,,5
48,24890,상담원과 연결되는 대기시간이 너무길음,불만>고객서비스>상담시스템,5,,,,,5
49,24891,상담원연결 대기시간이짧았음합니다,불만>고객서비스>상담시스템,5,,,,,5
50,24892,통화 연결대기 시간이 너무 길지않았으면 합니다.,불만>고객서비스>상담시스템,5,,,,,5
51,24893,상담원 연결대기 시간이 길지않으면 합니다,불만>고객서비스>상담시스템,5,,,,,5
52,24896,상담원 통화 대기시간이 너무길다,불만>고객서비스>상담시스템,5,,,,,5
53,24897,상담원과 통화하  대기시간이 너무길어요,불만>고객서비스>상담시스템,5,,,,,5
54,24898,상담원과의 통화 대기시간이  짧앗으면  좋겟음ᆢ,불만>고객서비스>상담시스템,5,,,,,5
55,24899,상담원과의 통화대기시간이 너무길다,불만>고객서비스>상담시스템,5,,,,,5
56,24900,상담원과의통화 대기시간이 너무길어요ㅜㅜㅜ,불만>고객서비스>상담시스템,5,,,,,5
57,24901,상담원과의통화대기시간이너무길다,불만>고객서비스>상담시스템,5,,,,,5
58,24903,통화연결시까지  시간이  너무길다.,불만>고객서비스>상담시스템,5,,,,,5
59,24915,상담원통화대기시간이 짧았으면  합니다,불만>고객서비스>상담시스템,5,,,,,5
60,24916,상담연결대기시간이너무길다,불만>고객서비스>상담시스템,5,,,,,5
61,24925,전화 연결대기 시간,불만>고객서비스>상담시스템,5,,,,,5
62,24927,전화  연결을    빠른 시간에 연결  해으면  함니다,불만>고객서비스>상담시스템,5,,,,,5
63,24930,상담원통화대기시간이오래기다림,불만>고객서비스>상담시스템,5,,,,,5
64,24932,대기시간이 너무길다 통화만,불만>고객서비스>상담시스템,5,,,,,5
65,24933,통화   대기시간이   너무길다,불만>고객서비스>상담시스템,5,,,,,5
66,24934,통화 대기 시간이 너무길어요...,불만>고객서비스>상담시스템,5,,,,,5
67,24935,통화 대기시간이 너무길다.,불만>고객서비스>상담시스템,5,,,,,5
68,24936,통화 대기시간이 짧았으면좋겠슴다!!,불만>고객서비스>상담시스템,5,,,,,5
69,24937,통화가너무힘들어요. 대기시간,불만>고객서비스>상담시스템,5,,,,,5
70,24938,통화대기 시간 지체,불만>고객서비스>상담시스템,5,,,,,5
71,24939,통화대기 시간을 줄였으면...,불만>고객서비스>상담시스템,5,,,,,5
72,24940,통화대기시간 짤게해주세요,불만>고객서비스>상담시스템,5,,,,,5
73,24941,통화대기시간이 너무길어요,불만>고객서비스>상담시스템,5,,,,,5
74,24942,통화대기시간이 너무오래걸림.,불만>고객서비스>상담시스템,5,,,,,5
75,24943,통화대기시간이 넘길다,불만>고객서비스>상담시스템,5,,,,,5
76,24944,통화대기시간이 매우길다,불만>고객서비스>상담시스템,5,,,,,5
77,24945,통화대기시간이너무길다,불만>고객서비스>상담시스템,5,,,,,5
78,24946,통화대기시간이너무길어요,불만>고객서비스>상담시스템,5,,,,,5
79,24947,통화대기시간이너무길어요~,불만>고객서비스>상담시스템,5,,,,,5
80,24948,통화대기시간이너무길었다,불만>고객서비스>상담시스템,5,,,,,5
81,24949,통화대기 연결이 빨리되었으면,불만>고객서비스>상담시스템,5,,,,,5
82,24955,기다리는 시간 없이 상담원과 연결되었으면 합니다,불만>고객서비스>상담시스템,5,,,,,5
83,24956,대기할때  연결  시간  ㅠ,불만>고객서비스>상담시스템,5,,,,,5
84,24957,안내원연결까지대기시간이너무길어요,불만>고객서비스>상담시스템,5,,,,,5
85,24958,연결대기시간이 너무길음,불만>고객서비스>상담시스템,5,,,,,5
86,24959,연결하는 대기시간 너무길다.,불만>고객서비스>상담시스템,5,,,,,5
87,24960,상담원과의통화대기시간이좀길었다,불만>고객서비스>상담시스템,5,,,,,5
88,24962,상담사와 통화 대기시간이 너무길다,불만>고객서비스>상담시스템,5,,,,,5
89,24963,상담사와 통화대기시간이너무길어요,불만>고객서비스>상담시스템,5,,,,,5
90,24964,상담원 연결 대기 시간이 너무 길고 연결이 어렵습니다!!!,불만>고객서비스>상담시스템,5,,,,,5
91,24967,상담원과의 연결시간이너무길고  통화 하기가너무힘들어요,불만>고객서비스>상담시스템,5,,,,,5
92,24971,대기시간 짧게 통화했음 합니다,불만>고객서비스>상담시스템,5,,,,,5
93,24972,빠른시간내에 상담원 연결을  했으면좋겠습니다,불만>고객서비스>상담시스템,5,,,,,5
94,24973,통화연결시간이길다,불만>고객서비스>상담시스템,5,,,,,5
95,24977,대기시간이길다.상담사와통화가힘들다,불만>고객서비스>상담시스템,5,,,,,5
96,24988,통화대기시간이조금많음.,불만>고객서비스>상담시스템,5,,,,,5
97,24989,다른 카드사의경우 삼성카드사 보다  통화대기시간이 짧다.,칭찬>기타,24,불만>고객서비스>상담시스템,5.0,,,5
98,24997,전화좀 빨리 연결됐음좋겟어요 기다리는 시간 넘많아요,불만>고객서비스>상담시스템,5,,,,,5
99,24998,상담원과의 연결시간이   길었습니다.,불만>고객서비스>상담시스템,5,,,,,5
100,24999,상담원과 연결까지 시간이 많이걸린다,불만>고객서비스>상담시스템,5,,,,,5
101,25000,상담원과의 연결시간이 너무길다,불만>고객서비스>상담시스템,5,,,,,5
102,25001,상담원연결까지시간이너무걸린다,불만>고객서비스>상담시스템,5,,,,,5
103,25002,상담원연결시간이너무길고.,불만>고객서비스>상담시스템,5,,,,,5
104,25003,상담원연결시까지  시간이너무걸림,불만>고객서비스>상담시스템,5,,,,,5
105,25006,전화연결시  대기시간이길다,불만>고객서비스>상담시스템,5,,,,,5
106,25009,타카드사도 마찬가지지만 상담원과의 통화  하기전 기다리는 시간이 너무길어요,불만>고객서비스>상담시스템,5,,,,,5
107,25012,통화대기시간 이 너무길다,불만>고객서비스>상담시스템,5,,,,,5
108,25013,통화대기시간이길다,불만>고객서비스>상담시스템,5,,,,,5
109,25014,통화대기시간이넘길다,불만>고객서비스>상담시스템,5,,,,,5
110,25015,신한카드는 상담사 연결시간은 짧아서 좋았습니다 반면 삼성카드는 넘기네요,칭찬>기타,24,불만>고객서비스>상담시스템,5.0,,,5
111,25020,상담원  전화 통화 대기 시간이 짧았으면함,불만>고객서비스>상담시스템,5,,,,,5
112,25021,상담원과의 통화하려면 너무오래기다려야하는데 좀빨리연결됬으면좋겠어요,불만>고객서비스>상담시스템,5,,,,,5
113,25035,상담사와의   통화 대기시간의지연,불만>고객서비스>상담시스템,5,,,,,5
114,25040,상담원의통화를원할때너무시간이많이걸려요,불만>고객서비스>상담시스템,5,,,,,5
115,25046,상담사와 빠른시간에통화 되었으면합니다,불만>고객서비스>상담시스템,5,,,,,5
116,25051,통화대기 빨라스면 좋아요,불만>고객서비스>상담시스템,5,,,,,5
117,25053,상담원통화연결이빨리되어어면합니다.,불만>고객서비스>상담시스템,5,,,,,5
118,25055,통화가 빨리 연결되기를,불만>고객서비스>상담시스템,5,,,,,5
119,25056,어떤때엔상담사와통화하기까지대기시간이길었어요,불만>고객서비스>상담시스템,5,,,,,5
120,25059,상담사 연결까지 시간이 많이걸리네요,불만>고객서비스>상담시스템,5,,,,,5
121,25060,상담사까지연결되는시간이너무깁니다,불만>고객서비스>상담시스템,5,,,,,5
122,25063,전화연결이 어려울때가 가끔있어요그래도 타사카드보다는 연결이 잘돼요,불만>고객서비스>상담시스템,5,칭찬>삼성카드,23.0,,,5
123,25064,상담원통화가 빠르게 연결이되었으면좋겠습니다,불만>고객서비스>상담시스템,5,,,,,5
124,25066,연결되김까지가시간이너무길댜,불만>고객서비스>상담시스템,5,,,,,5
125,25067,연결시간 과다.,불만>고객서비스>상담시스템,5,,,,,5
1251,1371,친절하면좋겠음,불만>고객서비스>상담원,4,,,,,4
1252,1382,더욱친절합시다,불만>고객서비스>상담원,4,,,,,4
1253,1386,좀더친절했으면좋겠음,불만>고객서비스>상담원,4,,,,,4
1254,1387,친절하지않다,불만>고객서비스>상담원,4,,,,,4
1255,1388,그닥...친절 하지않음,불만>고객서비스>상담원,4,,,,,4
1256,1389,좀더친절하여쓰면,불만>고객서비스>상담원,4,,,,,4
1257,1390,친절하지안음,불만>고객서비스>상담원,4,,,,,4
1258,1391,조금더친절했음좋겠네요,불만>고객서비스>상담원,4,,,,,4
1259,1393,좀더친절했음좋겠다,불만>고객서비스>상담원,4,,,,,4
1260,1394,좀더친절했음좋겠음,불만>고객서비스>상담원,4,,,,,4
1261,1523,더친절했으면좋겠습니다,불만>고객서비스>상담원,4,,,,,4
1262,1588,친절하고 기다리지않게하여주기바람니다,불만>고객서비스>상담원,4,불만>고객서비스>상담시스템,5.0,,,4
1263,1793,더욱친절하셨으면 좋켔습니다,불만>고객서비스>상담원,4,,,,,4
1264,4986,친절도 매유부족,불만>고객서비스>상담원,4,,,,,4
1265,5945,고객의  상담  필요시에  정확하고  친절한 상담  답변  부탁드립니다,불만>고객서비스>상담원,4,,,,,4
1266,6429,지금껏 상담받은 직원중 최저네요.,불만>고객서비스>상담원,4,,,,,4
1267,6490,친절한 상담 부탁드립니다.,불만>고객서비스>상담원,4,,,,,4
1268,6491,친절하게 상담 부탁드립니다.,불만>고객서비스>상담원,4,,,,,4
1269,6805,그저 상담은 복사 붙여넣기 시발놈들,불만>고객서비스>상담원,4,불만>기타,42.0,,,4
1270,7800,더 친절한 응대 원합니다,불만>고객서비스>상담원,4,,,,,4
1271,7987,전화시신속하고빠르게연결되었으면좋겠습니다.또상담원이좀더친절했으면합니다,불만>고객서비스>상담시스템,5,불만>고객서비스>상담원,4.0,,,4
1272,8212,응대가 정확하지않타 항상 몇번재차물어야힌ㅁ,불만>고객서비스>상담원,4,,,,,4
1273,8484,없음 좀더친절했으면좋겠음,불만>고객서비스>상담원,4,,,,,4
1274,8506,고객이 잘 못들어 닷 질문하더라도  친절했으면합니다,불만>고객서비스>상담원,4,,,,,4
1275,9195,친절한 설명 부탁드립니다,불만>고객서비스>상담원,4,,,,,4
1276,9236,친절하게 신속하게 처리가 됐으면 좋겠어요,불만>고객서비스>상담원,4,,,,,4
1277,9318,방금 상담받은직원분 친절하지않았습니다좀 짜증이 느껴졌어요 ㅡㅡ,불만>고객서비스>상담원,4,,,,,4
1278,10221,고객응대를신속하게하라,불만>고객서비스>상담원,4,,,,,4
1279,10407,정확한 안내와 신속한 처리 부족합니다직원들 역량강화로 전문적이고 책임지는 상담을 부탁합니다,불만>고객서비스>상담원,4,,,,,4
1280,10507,상담이 매우 불편했습니다,불만>고객서비스>상담원,4,,,,,4
1281,10656,고객도 존댓말하는데 상담원이 반말투어로 상담함 굉장히 기분나쁨 뭔생각으로 저러는지 알수없음,불만>고객서비스>상담원,4,,,,,4
1282,10916,친절하게부탁합니다,불만>고객서비스>상담원,4,,,,,4
1283,11494,고객의 입장에서 친절하게 설명 바람니다,불만>고객서비스>상담원,4,,,,,4
1284,11674,다른 카드사 상담 직원은 매우  친절한데 오늘  상담 직원은 최악의 상담사,칭찬>기타,24,불만>고객서비스>상담원,4.0,,,4
1285,11784,말투가 상투적이고 투박하신데 친절하게 응대해주시면 좋겠습니다.,불만>고객서비스>상담원,4,,,,,4
1286,11859,상담원 설명 천천히 정확하게 설명해주길 부탁합니다  감사합니다,불만>고객서비스>상담원,4,,,,,4
1287,11912,가끔친절하지안거나 빨리끈으려하거나할때,불만>고객서비스>상담원,4,,,,,4
1288,11919,친절하다는 느낌은 받지못했음,불만>고객서비스>상담원,4,,,,,4
1289,11930,정확하게설명이필요하고 상담원연결이잘안된다,불만>고객서비스>상담원,4,불만>고객서비스>상담시스템,5.0,,,4
1290,11967,상담원분이 친절하셨으면 좋겠네요,불만>고객서비스>상담원,4,,,,,4
1291,12160,목소리에 친절함이 없다,불만>고객서비스>상담원,4,,,,,4
1292,12276,상담원이 스크립트  읽으며 고객응대하는 것이 부자연 스럽고 친절하다는 느낌이 없음.,불만>고객서비스>상담원,4,,,,,4
1293,12332,상담직원통화가 없는것처럼 되잇어서 답답하고말이 너무 느림,불만>고객서비스>상담시스템,5,불만>고객서비스>상담원,4.0,,,4
1294,12425,상담에 의한 정확한 답변이 아니었습니다.공부 많이 하시고 상담받으십시요.,불만>고객서비스>상담원,4,,,,,4
1295,12597,고객중심의 상담이되었으면합니다,불만>고객서비스>상담원,4,,,,,4
1296,12731,상담원도 공부를해야할듯합니다,불만>고객서비스>상담원,4,,,,,4
1297,12890,신속.정확해주세요,불만>고객서비스>상담원,4,,,,,4
1298,13094,상담시간이 길고 직원들 교육 필요함,불만>고객서비스>상담원,4,,,,,4
1299,13131,너무말을 질질끌면서말하고 친절함보다 답답하다,불만>고객서비스>상담원,4,,,,,4
1300,13138,이해하기쉽게설명해주시면감사하겠읍니다,불만>고객서비스>상담원,4,,,,,4
1301,13227,삼성카드 상담받기전에 LGU+ 상담했었는데 밝고 내가 궁금한것들을 친절하게 알려주셔서 상담한 내가 다 기분이 좋았음 오늘 삼성 상담은 그냥그랬음,칭찬>기타,24,불만>고객서비스>상담원,4.0,,,4
1302,13316,상담직원이 너무 불친절하여 기분이나빴습니다,불만>고객서비스>상담원,4,,,,,4
1303,13400,문의내용신속정확처리안내상담원안내미흡에대한교육,불만>고객서비스>상담원,4,,,,,4
1304,13610,상담원이 내용을 모르고 답변,불만>고객서비스>상담원,4,,,,,4
1305,13611,짜증없이 친절한 응대 부탁,불만>고객서비스>상담원,4,,,,,4
1306,13620,친절하고 적극적 대응. 성의없게 영혼없이 대답 No,불만>고객서비스>상담원,4,,,,,4
1307,13688,자세한 설명과 시간좀 길게 대화하면서 설명을해주셨으면 감사합니다,불만>고객서비스>상담원,4,,,,,4
1308,13725,상담시에 고객의 의문사항을 충분히 들어 주었으면함. 상담사 말소리가 너무 빨라서 불편함.,불만>고객서비스>상담원,4,불만>고객서비스>상담원,4.0,,,4
1309,13876,듣고있는데그것도모르냐는식의답변이돌아올때내가알면상담직원하지?상담받고있을까요?ㅠㅠ,불만>고객서비스>상담원,4,,,,,4
1310,13885,일똑바로 처리하세요,불만>고객서비스>상담원,4,,,,,4
1311,14064,상담원이 고객이말하는걸 이해를못하고 두번씩 새롭게말을해야  알아들음,불만>고객서비스>상담원,4,,,,,4
1312,14121,고객이 정확하게 모르고 있는부분을 직원도 정확하게몰라서  상담이 도움이 되지 않았다,불만>고객서비스>상담원,4,,,,,4
1313,14221,친절하다는 느낌을 받기 힘들정도의 말투라서 상담후 별로 기분이 좋지않음,불만>고객서비스>상담원,4,,,,,4
1314,14249,좀더친절하고자세하게  응대하길바란다,불만>고객서비스>상담원,4,불만>고객서비스>상담원,4.0,,,4
1315,14259,잘햇은데 친절이좀부족합니다,불만>고객서비스>상담원,4,,,,,4
1316,14344,다른 상담사에 비해 친절함 부족,불만>고객서비스>상담원,4,,,,,4
1317,14392,상냥하고 친절했으면 좋겠습니다.,불만>고객서비스>상담원,4,,,,,4
1318,14441,더자세히설명ㅎㅐ주면감사하겠슴,불만>고객서비스>상담원,4,,,,,4
1319,14484,친절하지 못하다.말투가 딱딱해서 쉽게 물어보기 힘들다,불만>고객서비스>상담원,4,,,,,4
1320,14487,"상담원이 내용을 잘이해하지못함,정확한 답변 못함.발음 부정확 못알아 듣겠음",불만>고객서비스>상담원,4,,,,,4
1321,14581,상담원 입장으로만상담하지 마시길,불만>고객서비스>상담원,4,,,,,4
1322,14646,상담하시는 분들이 별로 친절하지가 않네요.좀 더 친절하게 응대바랍니다.,불만>고객서비스>상담원,4,,,,,4
1323,14756,상담원이 영혼있는ㅈ답변을 원합니다 진정성 없는 답변은 기분이 나빴요,불만>고객서비스>상담원,4,,,,,4
1324,14764,고객의입장에서 상담을 해주었으면좋겠다,불만>고객서비스>상담원,4,,,,,4
1325,14809,상담원 응대 아주 불친절,불만>고객서비스>상담원,4,,,,,4
1326,14850,상담직원 불친절 말투꽝,불만>고객서비스>상담원,4,,,,,4
1327,14858,카드만들기가힘들엇다  친절이조금고푸다,불만>삼성카드>카드상품,29,불만>고객서비스>상담원,4.0,,,4
1328,14867,자세히 안내하고 이렇게 시간끌지는 않습니다대답도 애매모호하지않고 정확하게 응대합니다,불만>고객서비스>상담원,4,,,,,4
1329,15002,상담사가 불친절한느낌을 받았네요 상담이 귀찮다는듯으로 받아들여져서 기분이 좋지만은 않네요,불만>고객서비스>상담원,4,,,,,4
1330,15193,쉽게 설명해주셨음합니다.,불만>고객서비스>상담원,4,,,,,4
1331,15209,직원이 퉁명스러움,불만>고객서비스>상담원,4,,,,,4
1332,15283,5번항 답변내용없음,불만>고객서비스>상담원,4,,,,,4
1333,15404,신속정확이  필요합니다,불만>고객서비스>상담원,4,,,,,4
1334,15438,친절하고 배려해주는 느낌이였는데 방금 상담사 분운 아니네요,불만>고객서비스>상담원,4,,,,,4
1335,15522,상담직원 교육필요,불만>고객서비스>상담원,4,,,,,4
1336,15575,고객에  입장에서 톤이나 상담을 해주셔야한다고 생각됩니다.,불만>고객서비스>상담원,4,,,,,4
1337,15675,상담원이 전문직식이 없는것같아서 교육을 받고상담에 임하길바란다,불만>고객서비스>상담원,4,,,,,4
1338,15679,너무 로봇같이 딱딱하며 기분이 안좋았음,불만>고객서비스>상담원,4,,,,,4
1339,15781,삼성카드사 고객응대가 매우 불친절함,불만>고객서비스>상담원,4,,,,,4
1340,15797,성의없는 답변,불만>고객서비스>상담원,4,,,,,4
1341,15798,물어보면 답변을 못해,불만>고객서비스>상담원,4,,,,,4
1342,15840,오늘은 상담이 좀 답답한 응대였습니다.,불만>고객서비스>상담원,4,,,,,4
1343,15877,말씀이 너무 빠르고 고객이 궁금해서 질문하는도중 너무 말을 자르는 경향이 있습니다. 불편했어요..,불만>고객서비스>상담원,4,불만>고객서비스>상담원,4.0,,,4
1344,15899,상담 질문에 대한 내용도 모르고 상담에 응함,불만>고객서비스>상담원,4,,,,,4
1345,15940,더욱 친절하게 대해주세요,불만>고객서비스>상담원,4,,,,,4
1346,15950,상담.ㅡ내용.빨.라처리되엇음.합니다,불만>고객서비스>상담원,4,,,,,4
1347,16016,조금만 빨리 처리했으면 좋겠다조금 친절,불만>고객서비스>상담원,4,,,,,4
1348,16039,코로나 19때문에 힘들어하는데조금 정확한 설명 필요함,불만>고객서비스>상담원,4,,,,,4
1349,16059,더욱더 발전한 신속한 상담처리 기대합니다 3,불만>고객서비스>상담원,4,,,,,4
1350,16075,오늘상담직원은고객이궁금한사항을바로이해하지못하고 같은말을반복하게말하ㅁ친절하는것처럼보이나 동문서답인것가타,불만>고객서비스>상담원,4,,,,,4
1351,16119,지금껏 상담사들중 말투가 제일기분나빴음!!!,불만>고객서비스>상담원,4,,,,,4
1352,16145,답변할때 확실하게 알고 답변해줬으면 좋겠어요전에 다른 상담사와 상담할때 좀 그랬거든요,불만>고객서비스>상담원,4,,,,,4
1353,16167,직원들에게 기초적인 발성볍교육을 시켜 표준어를 정확하게 발음하는 훈련을 시켰으면 합니다.,불만>고객서비스>상담원,4,,,,,4
1354,16170,두번이나 같은 내용으로 상담을 했지만(각각다른상담원) 제대로 처리가 되지않음.,불만>고객서비스>상담원,4,,,,,4
1355,16178,"직원이 귀찮은듯 내용을 회피하고, 해결방법을상담원이 아닌 판매점 사원과 상담해서 해결하라고 하니 참말로 답답하다.",불만>고객서비스>상담원,4,불만>고객서비스>상담원,4.0,,,4
1356,16241,상담원이오늘기분이안좋으신가굉장히 불친절하시더라고요.,불만>고객서비스>상담원,4,,,,,4
1357,16258,고객입장에서  잘듣고 요점만 정확하게 답변했으면 좋겠습니다.,불만>고객서비스>상담원,4,불만>고객서비스>상담원,4.0,,,4
1358,16266,불 친절하면 기분도 안좋아해요,불만>고객서비스>상담원,4,,,,,4
1359,16308,투박하고 귀찬은듯한 말투로 정말 상담하기 싫음,불만>고객서비스>상담원,4,,,,,4
1360,16391,늘 친절할필요 없는데..벽이랑 대화하는 느낌이네요이름말할때만 친절하십니다.박 상담사님..,불만>고객서비스>상담원,4,,,,,4
1361,16435,언행을 좀 친절하게 대응했으면 좋겠습니다.,불만>고객서비스>상담원,4,,,,,4
1362,16504,고객의 질문에 알기쉽고 정확하게 설명해 주셨으면 감사하겠습니다.,불만>고객서비스>상담원,4,,,,,4
1363,16528,정확한 설명이 안 돼어서 불편했다ᆢ상담원이 잘모르른것  같다.다시 다른 상담원과 통화후 문제 해결을 도움 받았다.,불만>고객서비스>상담원,4,,,,,4
1364,16534,OOO상담원 본인의 선입견으로 고객응대를하여 큰불편을 줌,불만>고객서비스>상담원,4,,,,,4
1365,16535,상담원이 가장웃음목소리를 내면서 상담받을때 화가났습니다,불만>고객서비스>상담원,4,,,,,4
1366,16538,4번5번 내용은 나한텐 맞지않고 상담사 연결이 어려워 힘듭니다 사람이 많아서 그렇겠지요 그래도 항상 친절한 상담에 감사드립니다,불만>고객서비스>상담원,4,불만>고객서비스>상담시스템,5.0,,,4
1367,16613,좀더 친절한 상담이 되길,불만>고객서비스>상담원,4,,,,,4
1368,16840,고객이 필요한  상담을 빠르고 정확한 처리  를 해주싱 감사하겠습니다,불만>고객서비스>상담원,4,,,,,4
1369,16842,친철하게 응다 말투등등 듣는사람이 불편함,불만>고객서비스>상담원,4,,,,,4
1370,16941,상담직원이 질문의 이해도가 부족함,불만>고객서비스>상담원,4,,,,,4
1371,16998,5번질문 난해함  답할내용이없음,불만>고객서비스>상담원,4,,,,,4
1372,17017,상담하실때 목소리 예쁘게 내려고하기보단 발음을 정확하게 해주시는게 좋을것 같아요.친절하게 해주시는것도 너무 좋지만마스크 착용하시고 그런것 때문이 발음좀 정확하게 해주시면 통화하기가 더 좋을것같습니다.,불만>고객서비스>상담원,4,,,,,4
1373,17053,고객이필요한것을정확하게알아듣기쉽게설명부탁드립니다,불만>고객서비스>상담원,4,,,,,4
1374,17065,"잘 모르니까 상담 통화를 한건데, 짜증내는 말투, 답답하다는 말투로 상담을 받으니 기분이 나빴습니다.",불만>고객서비스>상담원,4,,,,,4
1375,17070,문의내용에 대해 자세히 설명해주세요 ^^,불만>고객서비스>상담원,4,,,,,4
1376,17087,영혼있는 상냥함을 원합니다,불만>고객서비스>상담원,4,,,,,4
1377,17114,고객말은 안듣고 상담사말만함예를들면 질문을 하고 답변을 받은 후 확인차 다시 되물으면 다시 설명함.고객이 확인차 되물었을때 답과 상담사가 다시설명한 답은 똑같음 결론은 고객이 잘이해한게 맞는데 상담사는 틀렸단 식으로 다시 설명함,불만>고객서비스>상담원,4,,,,,4
1378,17148,친절하다고 못느낌,불만>고객서비스>상담원,4,,,,,4
